,nickName,CoverageType_pooled,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes
0,49ers,Man,128.60000000000002,60,87,275.6,761,0.3621550591327201
1,49ers,Other,69.20000000000002,54,111,234.19999999999985,189,1.2391534391534385
2,49ers,Zone,229.4000000000001,42,196,467.39999999999986,769,0.6078023407022105
3,Bears,Man,144.79999999999995,66,107,317.8,652,0.4874233128834356
4,Bears,Other,62.099999999999994,66,65,193.10000000000002,257,0.7513618677042803
5,Bears,Zone,120.20000000000006,54,105,279.1999999999999,1147,0.24341761115954652
6,Bengals,Man,158.5,24,133,315.5,1004,0.3142430278884462
7,Bengals,Other,75.90000000000002,78,107,260.90000000000003,195,1.3379487179487182
8,Bengals,Zone,258.9,72,215,545.9000000000001,1048,0.5208969465648856
9,Bills,Man,141.19999999999996,30,116,287.20000000000005,1146,0.2506108202443281
10,Bills,Other,68.2,48,74,190.2,238,0.7991596638655462
11,Bills,Zone,113.79999999999998,18,118,249.8,1133,0.22047661076787292
12,Broncos,Man,157.9000000000001,48,115,320.89999999999986,912,0.35186403508771913
13,Broncos,Other,46.300000000000004,24,48,118.29999999999998,222,0.5328828828828828
14,Broncos,Zone,145.9,42,128,315.9000000000001,953,0.331479538300105
15,Browns,Man,98.90000000000002,48,91,237.89999999999995,748,0.31804812834224594
16,Browns,Other,57.299999999999976,60,78,195.30000000000007,208,0.938942307692308
17,Browns,Zone,199.30000000000007,42,167,408.30000000000007,605,0.6748760330578514
18,Buccaneers,Man,124.1000000000001,42,105,271.0999999999999,1233,0.21987023519870227
19,Buccaneers,Other,71.4,54,96,221.39999999999992,364,0.608241758241758
20,Buccaneers,Zone,205.70000000000005,36,192,433.7000000000003,1010,0.4294059405940597
21,Cardinals,Man,106.00000000000003,60,84,249.99999999999994,784,0.3188775510204081
22,Cardinals,Other,56.199999999999996,42,66,164.2,259,0.6339768339768339
23,Cardinals,Zone,168.59999999999988,42,149,359.5999999999998,824,0.436407766990291
24,Chargers,Man,129.30000000000007,36,108,273.29999999999995,1220,0.22401639344262292
25,Chargers,Other,36.099999999999994,54,59,149.10000000000002,232,0.6426724137931036
26,Chargers,Zone,196.2999999999999,48,156,400.2999999999999,1234,0.32439222042139376
27,Chiefs,Man,227.60000000000002,90,208,525.5999999999998,1097,0.4791248860528713
28,Chiefs,Other,64.30000000000001,36,75,175.29999999999993,283,0.6194346289752648
29,Chiefs,Zone,166.4,66,139,371.4,1215,0.305679012345679
30,Colts,Man,106.90000000000005,42,99,247.90000000000003,749,0.33097463284379175
31,Colts,Other,55.10000000000001,66,63,184.1,212,0.8683962264150943
32,Colts,Zone,180.80000000000007,60,150,390.7999999999997,981,0.39836901121304763
33,Cowboys,Man,156.4,30,104,290.4,1147,0.253182214472537
34,Cowboys,Other,75.80000000000003,36,89,200.79999999999995,190,1.0568421052631576
35,Cowboys,Zone,157.1,36,129,322.1000000000001,1238,0.26017770597738293
36,Dolphins,Man,125.90000000000003,42,88,255.89999999999998,966,0.2649068322981366
37,Dolphins,Other,52.00000000000002,60,74,185.99999999999994,156,1.1923076923076918
38,Dolphins,Zone,143.8,6,121,270.8000000000002,864,0.31342592592592616
39,Eagles,Man,135.7,24,122,281.70000000000016,664,0.4242469879518075
40,Eagles,Other,45.900000000000006,36,76,157.90000000000003,239,0.6606694560669457
41,Eagles,Zone,152.60000000000005,48,126,326.6,709,0.4606488011283498
42,Falcons,Man,155.0000000000001,78,136,369.0000000000001,796,0.46356783919598005
43,Falcons,Other,82.49999999999999,54,95,231.5,150,1.5433333333333332
44,Falcons,Zone,122.09999999999997,0,103,225.10000000000002,1097,0.2051959890610757
45,Football Team,Man,150.10000000000005,60,117,327.09999999999985,837,0.3908004778972519
46,Football Team,Other,47.29999999999999,72,64,183.30000000000004,235,0.7800000000000001
47,Football Team,Zone,205.10000000000005,54,158,417.1,950,0.4390526315789474
48,Giants,Man,94.99999999999999,42,74,211.00000000000009,912,0.2313596491228071
49,Giants,Other,67.89999999999998,66,80,213.90000000000006,188,1.1377659574468089
50,Giants,Zone,191.6,18,177,386.6000000000002,833,0.464105642256903
51,Jaguars,Man,150.9000000000001,60,124,334.9,747,0.44832663989290494
52,Jaguars,Other,52.3,54,70,176.3,181,0.9740331491712708
53,Jaguars,Zone,154.5,6,126,286.5000000000001,858,0.33391608391608407
54,Jets,Man,131.59999999999997,48,102,281.5999999999999,989,0.28473205257836187
55,Jets,Other,39.6,42,57,138.6,147,0.9428571428571428
56,Jets,Zone,211.0999999999999,48,163,422.09999999999997,942,0.44808917197452225
57,Lions,Man,175.90000000000006,66,121,362.90000000000003,550,0.6598181818181819
58,Lions,Other,58.70000000000001,96,75,229.7,173,1.3277456647398844
59,Lions,Zone,173.9,18,132,323.9,1034,0.3132495164410058
60,Packers,Man,125.39999999999999,42,106,273.40000000000003,852,0.32089201877934276
61,Packers,Other,53.30000000000001,72,74,199.29999999999998,302,0.659933774834437
62,Packers,Zone,195.89999999999998,36,171,402.9000000000002,671,0.6004470938897172
63,Panthers,Man,118.00000000000004,48,101,267.0,825,0.3236363636363636
64,Panthers,Other,37.6,72,62,171.60000000000002,235,0.7302127659574469
65,Panthers,Zone,129.50000000000006,12,120,261.49999999999994,828,0.31582125603864725
66,Patriots,Man,133.79999999999998,42,101,276.8,914,0.3028446389496718
67,Patriots,Other,38.9,54,52,144.89999999999998,127,1.1409448818897636
68,Patriots,Zone,140.9,36,123,299.8999999999998,917,0.3270447110141764
69,Raiders,Man,92.20000000000002,54,76,222.20000000000005,1036,0.21447876447876452
70,Raiders,Other,41.10000000000001,54,66,161.09999999999997,113,1.425663716814159
71,Raiders,Zone,232.79999999999993,54,223,509.80000000000007,1160,0.4394827586206897
72,Rams,Man,111.60000000000001,12,89,212.60000000000002,848,0.25070754716981136
73,Rams,Other,80.80000000000003,42,100,222.8000000000001,225,0.9902222222222227
74,Rams,Zone,283.9,72,232,587.9000000000005,932,0.6307939914163097
75,Ravens,Man,209.39999999999998,90,144,443.3999999999998,628,0.7060509554140124
76,Ravens,Other,70.4,72,74,216.40000000000006,202,1.0712871287128716
77,Ravens,Zone,184.8,12,148,344.80000000000007,1390,0.24805755395683457
78,Saints,Man,199.50000000000006,60,158,417.5000000000001,663,0.6297134238310711
79,Saints,Other,38.900000000000006,36,58,132.89999999999998,110,1.208181818181818
80,Saints,Zone,129.20000000000002,6,112,247.1999999999999,589,0.41969439728353125
81,Seahawks,Man,134.60000000000005,36,114,284.59999999999997,488,0.5831967213114754
82,Seahawks,Other,77.80000000000001,54,101,232.79999999999998,235,0.9906382978723404
83,Seahawks,Zone,206.39999999999995,48,171,425.40000000000026,1042,0.4082533589251442
84,Steelers,Man,153.39999999999998,78,114,345.40000000000003,1257,0.2747812251392204
85,Steelers,Other,43.4,72,68,183.39999999999998,315,0.5822222222222222
86,Steelers,Zone,174.3,30,146,350.29999999999995,874,0.40080091533180773
87,Texans,Man,156.70000000000002,48,128,332.6999999999998,617,0.5392220421393839
88,Texans,Other,43.50000000000002,42,57,142.5,210,0.6785714285714286
89,Texans,Zone,132.79999999999998,36,88,256.79999999999995,727,0.35323246217331494
90,Titans,Man,136.60000000000002,36,112,284.59999999999985,711,0.4002812939521798
91,Titans,Other,84.9,54,90,228.89999999999984,215,1.064651162790697
92,Titans,Zone,177.89999999999998,18,151,346.90000000000015,515,0.673592233009709
93,Vikings,Man,171.89999999999998,36,124,331.90000000000003,911,0.364324917672887
94,Vikings,Other,73.70000000000003,42,95,210.7,267,0.7891385767790262
95,Vikings,Zone,176.8,60,137,373.8000000000001,1028,0.36361867704280165
